run,time,country,Yprod,Export,Import,nFirm,avWage,nOccupied,avPhi,phiCountry,nBank,publicDeficit,publicDebt,avPrice,bankLoan,bankBonds,cbBonds,netWorthFirm,enteringFirm,exitingFirm,enteringFirmTradable,exitingFirmTradable,enteringBank,exitingBank,netWorthBank,nFirmTradable,nfirmNotTradable,netWorthFirmTradable,avPhiTradable,avPhiNotTradable,avPCTradable,avPCNotTradable,Saving,nCreditLink,averageFirmProfit,adjust,Ysold,Salvatage,badDebt,taxRate,G,creditCapitalInflow,creditCapitalOutflow,creditBondInflow,creditBondOutflow,ExpenditureC,disposableIncomeC,productionSoldValue,changeInventoryValue,inventoryQuantity,rDiscount,loanDemanded,averageInterestRate,inventoryValue,productionQuantity,EnterValue,innovationExpenditure,labPolicy,nWorkerDesired,whichPolicy,HI,profitRate,wageShare,xESum,xESumTradable,innovationExpenditureCorr,probInn,innSuccess,innovationExpenditureWeighted,loanReceived,xProducing,CA,PrivateSaving,diffCreditFlow,diffBondFlow
42,36,1,43.562466203145156,12.986509212291509,0,222,2.1759337361681776,19.9930365780906,1.0225267670695135,1.0174083523745903,26,52.719665459958236,5558.429690628842,2.1319478550351163,3609.390931570386,0,5558.429690628842,1061.8482768018966,16,16,6,3,0,0,1092.9603657209705,96,126,468.6435466774464,1.0,1.030793182148485,2.164418202048585,2.118449642363244,519.8324657732443,377,-0.16998093247632634,no,43.562466203145156,0,0,0.45,200.0,1872.76046856009,1837.068887280748,0,0,30.575956990853648,291.28958245126375,43.562466203145156,0.0,0.0,0.029488142688569936,4590.650605922212,0.04420221072191531,0.0,20.433176215010015,160,0.12399790519192266,no,2410.202105172736,nn,0.06726898486400465,-1.085734170454177,0.9986469217753061,2240.994432861087,960.0,0.05954294030069597,0.04707156936531087,0,0.0073951195335945075,3645.082512849726,2689.1933194333037,10.559281444681492,63.27894690463851,-2.4272277676100167,0
42,37,0,44.165711652027966,17.507185270691252,0,262,2.1873432376051065,20.0,1.0172552817828746,1.0167974667360553,28,61.78825021005116,5547.380737743334,2.171100228448176,4565.752082279651,0,5547.380737743334,1432.3526692796347,52,19,23,10,0,0,1176.479303848748,106,156,590.8253464559533,1.0132095186403254,1.0203894310276451,2.1668503671208876,2.173900277529482,526.7247032389159,409,-0.09356987674227951,no,44.165711652027966,0,0,0.45,200.0,2032.6979638770865,2358.600950688499,0,0,26.658526381336713,286.0768684401425,44.165711652027966,0.0,0.0,0.040055362967840444,5151.867467202272,0.049855056553274484,0.0,20.34254847994559,520,0.0,no,2939.8609839488263,nn,0.05000502840446013,-0.733211795656173,0.9905164689018069,2645.715974858001,1060.0,0.0,0.0,0,0.0,4239.849095468238,3174.859169829601,39.9025932729253,101.69084348297798,22.395408002234046,0
42,37,1,44.81009417241139,0,17.507185270691252,255,2.2405047086205694,20.0,1.027169662329064,1.0193300373360992,26,71.24013785766556,5629.669828486507,2.182469558934237,3958.9733604541634,0,5629.669828486507,1379.3625768401473,49,16,27,7,0,0,1096.6013903446114,116,139,662.1620052604521,1.0,1.0318913449284404,2.160444118185786,2.1938632938653027,457.3073868516907,386,-0.09280165092592978,no,44.81009417241139,0,0,0.45,200.0,2358.600950688499,2032.6979638770865,0,0,62.31727944310264,282.5616724342132,44.81009417241139,0.0,0.0,0.040055362967840444,5211.176856782469,0.05961066785311368,0.0,20.531830095395904,490,0.15904731439739583,no,2848.2668658525095,nn,0.07553564002689245,-0.675516439898177,1.0,2573.4787707570144,1160.0,0.07318716760552278,0.05767562479515431,0,0.007879963958399535,4284.876347265574,3088.1745249084183,-39.9025932729253,31.337544584738662,-22.395408002234046,0
42,38,0,45.496109609840815,6.559722282259562,2.1986003601180992,276,2.2628409423413873,20.0,1.0127801247503052,1.0184224967236297,28,-5.025358520328837,5542.355379223005,2.246317066214197,4136.6149440476065,0,5542.355379223005,1722.8245108526585,56,42,26,14,0,0,1182.1411186058842,118,158,745.3013885113312,1.0091468386531972,1.0225975828575697,2.1934422746766367,2.274700194570086,519.0632530981635,423,-0.08655001698375178,no,45.496109609840815,0,0,0.45,200.0,2349.0034855475274,2052.7597284667067,0,0,41.13498768769935,327.0470650620644,45.496109609840815,0.0,0.0,0.040604833860771405,5351.100491225989,0.056438861677008414,0.0,20.25364553122375,560,0.1350061635643911,no,3115.3394439039607,nn,0.0706783736772305,-0.6634168874560207,0.9947404126404402,2786.859758671644,1180.0,0.061058444886436164,0.04825356781910317,0,0.006830295674400494,4432.858701128427,3344.2317104059725,-11.475697169900416,-16.501055690230054,-15.836819092041878,0
42,38,1,46.26967727805794,2.1986003601180992,6.559722282259562,271,2.3134838639028965,20.0,1.0260129908980866,1.017542673630452,27,25.000628321885074,5654.670456808392,2.2557729121864294,4297.3510652833065,0,5654.670456808392,1698.7724019750165,59,43,22,17,1,0,1144.1579504290712,121,150,763.1171671624982,1.0,1.04122449711214,2.2490172048629398,2.2569302614292837,456.7719183122597,388,-0.08809439330387743,no,46.26967727805794,0,0,0.45,200.0,2052.7597284667067,2349.0034855475274,0,0,50.630799200199405,314.8037236768034,46.26967727805794,0.0,0.0,0.040604833860771405,5406.003817855629,0.04895160571120951,0.0,20.511673417166186,632.6423419977648,0.41191661505811594,no,2816.6190776811327,nn,0.09665535434648216,-0.6979215545690669,1.0,2736.0423536181547,1210.0,0.18548486719406368,0.14419376523621685,0,0.03771861610196654,4001.1073082024864,3283.250824341786,11.475697169900416,36.47632549178636,15.836819092041878,0
42,39,0,47.304410147813456,2.3479148490637924,8.84520275111322,306,2.3647045036303926,20.0,1.018108282753589,1.0190908148265785,31,25.804774506171526,5568.160153729176,2.3233871763884664,5115.486913673003,0,5568.160153729176,2114.060402532989,65,35,24,16,3,0,1314.2490283134387,126,180,875.1504883731496,1.0107943445048564,1.0138460893423955,2.344080064821596,2.3223164956815983,443.4750863481222,462,-0.07806967922254437,no,47.304410147813456,0,0,0.44753598340166867,200.0,2119.2944169014813,2549.939763744816,0,0,53.801698049862885,311.7236324742788,47.304410147813456,0.0,0.0,0.04563025001249733,5894.118304564231,0.051082132435308694,0.0,20.36010641211538,777.2157479630717,0.48535581290751095,no,3347.619343327654,nn,0.08395016727854894,-0.6663117525201372,0.9997818369328917,3090.7635222020767,1260.0,0.21201973699990834,0.1652968573150494,0,0.02420372946982911,4684.8415668296675,3708.916226642493,19.7680036209543,45.57277812712957,26.26529152300373,0
42,39,1,47.36005268457489,8.84520275111322,2.3479148490637924,286,2.3656848000720965,20.0,1.0262398273062714,1.0193171514562371,29,15.053778077737064,5669.724234886129,2.3085694221521553,4140.097190406411,0,5669.724234886129,2002.1721308077456,55,40,22,17,2,0,1235.652901401609,126,160,877.2673495138256,1.0,1.0304693881158284,2.2798813877125,2.315517825860255,433.46946499654183,418,-0.06804890081807492,no,47.36005268457489,0,0,0.45,200.0,2549.939763744816,2119.2944169014813,0,0,40.86276478252546,319.39650114282176,47.36005268457489,0.0,0.0,0.04563025001249733,5670.639185326682,0.06237454896035438,0.0,20.514892136283972,636.2127990046877,0.2860053872362537,no,3161.6497672127925,nn,0.05508567427189987,-0.4825686836789464,0.999021185988924,2888.1336025649193,1260.0,0.1243854278909895,0.09707283677808409,0,0.014793941498904086,4570.742537249742,3465.7603230779046,-19.7680036209543,-4.714225543220934,-26.26529152300373,0
42,40,0,47.93524831138371,0,0,307,2.395337496085671,20.0,1.020932190409777,1.0201147801624193,31,-12.525991597451934,5555.634162131724,2.347967617099012,4978.138017104349,0,5555.634162131724,2138.0754577204375,29,28,15,12,0,0,1320.8006294094473,129,178,921.2569686038612,1.0016359442238114,1.0189605859551365,2.344080064821596,2.347967617099011,454.4441173867195,490,-0.089316816546315,no,47.93524831138371,0,0,0.45,200.0,2487.6908231630714,2517.2282535102718,0,0,47.9352483113837,320.9573967605861,47.93524831138371,0.0,0.0,0.04754712130168162,6051.166283403392,0.05732389872064769,0.0,20.415634339373565,290,0.3530389344757848,no,3415.7944227184644,nn,0.06117370281692041,-0.6875459191914027,0.9994054815469993,3100.333828413351,1290.0,0.14895393328061385,0.11775337260988095,0,0.017690371867512943,4948.600586757148,3720.4005940960215,-1.3519236912989108,-13.87791528875425,-1.3519236912989108,0
42,40,1,49.41479294230605,0,0,287,2.4707396471153023,20.0,1.0332799021182641,1.0192667409422915,29,16.197890767010477,5685.92212565314,2.3921387587311806,5019.8279266724085,0,5685.92212565314,2168.9402895552485,45,44,9,20,0,0,1240.8673467277583,115,172,844.9976458803696,1.0,1.0325952614416531,2.2798813877125,2.392138758731181,405.85839427688916,460,-0.07687810814684337,no,49.41479294230605,0,0,0.45,200.0,2517.2282535102718,2487.6908231630714,0,0,49.41479294230606,317.2715942584867,49.41479294230605,0.0,0.0,0.04754712130168162,5768.512641457235,0.05715394282357957,0.0,20.657159941890768,450,0.14645484993414343,no,3359.539670384731,nn,0.07091244671375632,-0.4998182754854759,1.0,2899.7750369510004,1150.0,0.062240484679860056,0.04917739705180857,0,0.007458519071284888,5049.36535701961,3479.7300443412037,1.3519236912989108,17.549814458313023,1.3519236912989108,0
42,41,0,49.37727128525937,9.437375748416438,7.198820852002836,306,2.463262379888124,20.0,1.018218319221723,1.020554042043512,31,-8.372032385621196,5547.262129746103,2.4250774316143286,5579.982483337993,0,5547.262129746103,2169.270154555688,32,33,12,13,0,0,1327.304493498134,128,178,927.6985788294754,0,1.020932190409777,2.3628136144948044,2.4517556808368655,451.1794506069487,502,-0.09516177791759477,no,49.37727128525937,0,0,0.4468961298293542,200.0,2488.513745896157,2780.089751458483,0,0,47.138716388845765,321.6647150414428,49.37727128525937,0.0,0.0,0.046893535402815455,6178.573434276701,0.053477655917168125,0.0,20.36111121300974,320,0.1465249893455528,no,3505.0295856211205,nn,0.05514272696513169,-0.6618018903812114,0.9977312701860397,3089.7866585126258,1280.0,0.061148187482016024,0.04832505778598284,0,0.007440035069685774,5288.406477775665,3707.7439902151527,15.676035336893301,7.304002951271027,13.4374804404797,0
42,41,1,50.28403357321906,7.198820852002836,9.437375748416438,283,2.514058441409892,20.0,1.0265358979989883,1.0200822852659348,29,-5.955181657901051,5679.966943995239,2.452452769856683,5063.520822399147,0,5679.966943995239,2092.4210647080636,20,24,6,12,0,0,1247.553982943431,109,174,795.4122144752139,0,1.0332799021182641,2.399606950667612,2.4615102061605367,408.567750103442,496,-0.10306665713336717,no,50.28403357321906,0,0,0.45,200.0,2780.089751458483,2488.513745896157,0,0,52.52258846963266,316.19545117211044,50.28403357321906,0.0,0.0,0.046893535402815455,5934.477697897918,0.05894862545163266,0.0,20.50356858703443,200,0.8314065289323265,no,3378.0652055085957,nn,0.050049709880330154,-0.6383281979874285,0.9989314781489946,2860.753474797211,1090.0,0.3407154733364923,0.2674104827300292,2,0.04259297366574497,5355.096827961477,3432.904169756656,-15.676035336893301,-21.63121699479284,-13.4374804404797,0
42,42,0,51.98787943455785,3.3119982886764183,7.206250717518632,315,2.5977363895140497,20.0,1.0179050549114794,1.0211211371038813,32,-24.242398159862347,5523.019731586241,2.5541373389592086,6049.2292012137,0,5523.019731586241,2182.230909706785,30,21,11,6,1,0,1375.8773411729137,133,182,928.6439840796546,1.018044390831109,1.0182928425189817,2.4011706018433387,2.571131564108852,435.8184613173877,539,-0.10794104976772968,no,51.98787943455785,0,0,0.43709331513277766,200.0,2935.173066944153,3051.8945424148606,0,0,55.88213186340006,321.7616046973616,51.98787943455785,0.0,0.0,0.04862573120545195,6622.362526989343,0.057652056428684775,0.0,20.35437900756837,341.5737437059339,0.6061550482564174,no,3724.569197559447,nn,0.07559774358770038,-0.7619712245243417,0.9993623197438053,3180.5214513529363,1330.0,0.24478277299712348,0.19288139635776425,0,0.03781265135488164,5932.50772574299,3816.6257416235244,4.784339053405402,-19.458059106452385,8.678591482247615,0
42,42,1,51.42288360232222,7.206250717518632,3.3119982886764183,279,2.5711441801161117,20.0,1.0354287570829206,1.0202656358312603,29,2.4134526497009006,5682.3803966449395,2.4880384914186995,5623.422671309785,0,5682.3803966449395,1856.7037086359278,4,8,2,0,0,0,1254.1694797646649,111,168,723.3810154794263,1.0,1.031083981642682,2.440794942919308,2.4993760076059064,429.502323208058,514,-0.13686174008218868,no,51.42288360232222,0,0,0.43677447524438606,200.0,3051.8945424148606,2935.173066944153,0,0,47.52863117348001,309.0547062145721,51.42288360232222,0.0,0.0,0.04862573120545195,6237.866270105621,0.06062090809318853,0.0,20.668041824787238,40,0.3825329360359882,no,3374.2858656505023,nn,0.061141977288398944,-0.8334364201680807,0.9985466096330003,2819.787428846663,1110.0,0.15288149546744992,0.12082088485507203,1,0.02360906868742975,5740.144146780494,3383.7449146159997,-4.784339053405402,-2.370886403709144,-8.678591482247615,0
42,43,0,51.53669680686484,2.449260234825721,4.347537686605635,301,2.5768348403432415,20.0,1.017739765399637,1.0215129412373765,32,-44.73970642008504,5478.280025166156,2.532239052201956,6303.516440556825,0,5478.280025166156,1853.4666631988832,0,14,0,3,0,0,1384.2528013148976,130,171,803.0724842334607,1.01760752168063,1.017938110115571,2.401665264899413,2.5544258903376527,477.3829294993488,545,-0.15549809727716687,no,51.53669680686484,0,0,0.4294382558811354,200.0,2799.430973221371,3222.709949462293,0,0,53.43497425864476,335.68311946826117,51.53669680686484,0.0,0.0,0.05194641270203022,6710.889482440921,0.059891573979396255,0.0,20.3522241559501,0,0.39175463729171,no,3510.4643078067006,nn,0.06097077256564838,-1.13817655364388,1.0,3038.6858513017214,1300.0,0.1501502387133365,0.11811403807596155,0,0.02454180257367551,5880.237464315903,3646.423021562068,26.89809363405581,-17.841612786036876,28.796371085835727,0
42,43,1,52.71747372543774,4.347537686605635,2.449260234825721,266,2.631876689051433,20.0,1.032710078893883,1.0203306776669598,29,-30.25215686752503,5652.128239777415,2.553453530456049,5135.461507071781,0,5652.128239777415,1530.6433552495578,0,13,0,6,0,0,1261.9863648392907,105,161,602.632153309318,1.0,1.0439309572706437,2.5472984411969914,2.5541137508860876,472.9130596782504,489,-0.18814893139076658,no,52.71747372543774,0,0,0.44451311971138463,200.0,3222.709949462293,2799.430973221371,0,0,50.81919627365783,331.8865885104175,52.71747372543774,0.0,0.0,0.05194641270203022,6340.866953827767,0.07026252560196196,0.0,20.64555829845956,0,0.318867703457947,no,3102.4997446750003,nn,0.074211654039674,-1.123631268219649,0.9984836157964355,2688.6618581230714,1050.0,0.12560660998628398,0.09859064853873012,1,0.016347654128132043,5558.740483312703,3226.3942297476897,-26.89809363405581,-57.15025050157326,-28.796371085835727,0
42,44,0,52.683714940975314,5.127742022962226,0,274,2.633476888617286,20.0,1.0209528767870364,1.0218046922064283,32,-90.03069777702353,5388.249327389132,2.5807123029571764,5281.575098048761,53.88249327389132,5334.366834115241,1474.809894486789,0,27,0,10,0,0,1393.437088627682,120,154,645.5061984779225,1.0160756489595522,1.0180225287540423,2.5252847365563076,2.586834470254478,533.9761400008133,480,-0.19463256774827392,no,52.683714940975314,0,0,0.42873754882373283,200.0,2719.1980169289063,2637.572766384695,0,0,47.5559729180131,360.6713357347848,52.683714940975314,0.0,0.0,0.044600761902184496,6407.031110147566,0.059919093500665856,0.0,20.41440840988215,0,0.15539789161523154,no,3078.6053266667896,nn,0.06519304404259782,-1.1200964538639766,0.9997309003618009,2765.9452512007024,1200.0,0.06005822979282412,0.047471190583644796,0,0.007801382184976042,5363.200348592972,3319.1343014408444,0.4595425561570634,-89.5711552208609,-4.668199466805163,0
42,44,1,53.27197621703852,0,5.127742022962226,248,2.6623280247089243,20.0,1.0337046065330628,1.0203011402833029,29,-34.99489792029277,5617.133341857122,2.577216227927137,5061.170748410017,0,5617.133341857122,1179.0134816623859,0,18,0,7,0,0,1269.688050402584,98,150,468.86830635168786,1.0,1.0362186977692518,2.5472984411969914,2.577216227927137,494.9934531600991,425,-0.2478486961635954,no,53.27197621703853,0,0,0.4423788741665475,200.0,2637.572766384695,2719.1980169289063,0,0,58.39971824000075,333.61345098210177,53.27197621703853,0.0,0.0,0.044600761902184496,6276.426879092239,0.05970507313427967,0.0,20.67035572715035,0,0.46889922921469274,no,2670.497514106484,nn,0.07095839105195428,-1.2129749107561607,0.9995229063258986,2506.8344580515995,980.0,0.1799795609951662,0.14066331232409335,1,0.035652923692426536,4979.545497865807,3008.201349661921,-0.4595425561570634,-35.45444047645566,4.668199466805163,0
42,45,0,54.06498066703309,0,15.602587853641207,280,2.703249033351654,20.0,1.0269932115038807,1.022250037331942,32,-28.3472238538736,5359.902103535259,2.6326161941238513,4944.003056744155,0,5359.902103535259,1571.367203966199,44,38,17,16,0,0,1401.31965763895,121,159,668.9316598840201,1.0152823019076838,1.02157921148541,2.520658631099899,2.673687279416568,495.6111308499801,434,-0.13944928124280198,no,54.06498066703309,0,0,0.41840061194885075,200.0,2498.712374894799,2193.637974259412,0,0,69.66756852067428,356.7102803682857,54.06498066703309,0.0,0.0,0.040870319115153826,6539.550500135742,0.05846634376598486,0.0,20.536598075978258,440,0.24182223558923432,no,3062.6991719874923,nn,0.056994282686958435,-0.8795748207447377,1.0,2826.7824368599563,1210.0,0.09166414765774497,0.07244122390531238,0,0.012135863183117948,5249.077457379543,3392.13892423195,-27.207944649169875,-55.55516850303898,-11.605356795528667,0
42,45,1,53.389664364033806,15.602587853641207,0,253,2.6706362455530033,19.991365148636525,1.0206008263366264,1.0201273162062066,29,-40.12559025566969,5577.007751601453,2.6179429728279486,4851.541687969582,0,5577.007751601453,1267.923921022462,43,38,17,13,0,0,1276.583037141903,102,151,513.8158988602345,0,1.0337046065330628,2.5917949785980774,2.628894235455969,516.6076238634097,356,-0.16680533619526014,no,53.389664364033806,0,0,0.438218057705439,200.0,2193.637974259412,2498.712374894799,0,0,37.7870765103926,351.92473509264875,53.389664364033806,0.0,0.0,0.040870319115153826,6422.2135356743265,0.054008557920029454,0.0,20.393746127464855,430,0.2413711232360941,no,2500.372590577497,nn,0.06179584049474217,-0.956160375688897,1.0,2557.734650669128,1020.0,0.09180790501068455,0.07197119780261563,0,0.012448123041142609,4546.467287334194,3069.281580802954,27.207944649169875,-12.917645606504525,11.605356795528667,0
42,46,0,54.35285136783682,3.9069437643019294,5.283696444947566,293,2.7176425683918404,20.0,1.0169162769181108,1.0222007993851667,32,-10.541425732270113,5349.360677802989,2.6728367261376214,4797.0699892694975,0,5349.360677802989,1776.7406576691264,53,40,19,19,0,0,1408.1127565213335,121,172,711.2365575397661,1.0291936653420555,1.0261859857584343,2.522719331871783,2.722848004911221,479.3467118717392,442,-0.11121223215208431,no,54.35285136783682,0,0,0.41213355101555277,200.0,2820.126288204744,2045.773347222857,0,0,55.72960404848244,350.14733077362575,54.35285136783682,0.0,0.0,0.0393792243564528,6885.694810476024,0.06178461568028875,0.0,20.335268082902815,530,0.3496367544826077,no,3219.188167679429,nn,0.07157010723687574,-0.7757950250359965,1.0,2957.890175138437,1210.0,0.1299251765128018,0.10259313033659223,0,0.03289644011505678,5571.422930251386,3549.4682101661265,-39.87217465839935,-50.413600390662936,-38.495421977753715,0
42,46,1,54.94232657579437,5.283696444947566,3.9069437643019294,262,2.747820872662965,19.994871981065028,1.0247746385727383,1.021422130212876,29,-28.285880404238583,5548.721871197214,2.6823978538412296,5334.115072092149,0,5548.721871197214,1581.8789094298425,64,55,21,25,0,0,1283.2496432460869,98,164,582.7093746089782,1.0,1.0292288326602967,2.6595755622911064,2.6863314948052177,473.1695843525477,332,-0.0942503979041069,no,54.94232657579437,0,0,0.4361479328513773,200.0,2045.773347222857,2820.126288204744,0,0,53.56557389514873,357.39883733228044,54.94232657579437,0.0,0.0,0.0393792243564528,6470.224261989729,0.045908753940584864,0.0,20.482541952945652,640,0,no,2590.886351284211,nn,0.0865960796491353,-0.6637755257766835,1.0,2649.158662497172,980.0,0.0,0.0,0,0.0,4559.762131110261,3178.990394996608,39.87217465839935,11.586294254153989,38.495421977753715,0
42,47,0,56.52200974603108,11.024445899743071,0,266,2.8227327155327515,20.0,1.0234790633930473,1.0218984777076974,32,-3.167987443652777,5346.192690359336,2.761565510160937,5232.519823957668,0,5346.192690359336,1654.130503782144,23,50,10,22,0,0,1414.5440403216267,109,157,657.9362189478376,1.0163611141383901,1.0171012281736074,2.727946496481368,2.7698367749511354,505.6670922574976,419,-0.11431449601939599,no,56.52200974603108,0,0,0.404757656162856,200.0,2505.2567573664523,2750.2139780902658,0,0,45.49756384628801,360.86573911923654,56.52200974603108,0.0,0.0,0.038983021506312436,6289.739933569434,0.049370564812648884,0.0,20.4673796576845,230,0.24526089777572097,no,2880.3326754852046,nn,0.07483655707175024,-0.6311475667945728,0.99880833261806,2684.924412122747,1090.0,0.0897941681189258,0.07097983436921418,0,0.01571382155566569,4987.562603233855,3221.9092945473003,21.42848300853253,18.260495564880802,10.40403710878946,0
42,47,1,56.08778000062844,0,11.024445899743071,257,2.804665973926929,19.99802490636616,1.0248290422478987,1.0231560942978675,29,-31.563609375138753,5517.158261822075,2.7377939652723664,4638.670705882637,0,5517.158261822075,1706.5212027421017,42,47,14,13,0,0,1290.0575441102749,99,158,624.7924667356992,1.0,1.029044785281875,2.7581666077262565,2.732851094745866,443.36626829068666,357,-0.08463472919400866,no,56.08778000062844,0,0,0.43564376256018583,200.0,2750.2139780902658,2505.2567573664523,0,0,67.11222590037151,352.243292443001,56.08778000062844,0.0,0.0,0.038983021506312436,6333.61089821218,0.05456256789623075,0.0,20.486486825552124,420,0.6738940162105936,no,2706.9154895334973,nn,0.07481959376773985,-0.4556329360345755,1.0,2598.6060411908,990.0,0.24554240865124172,0.19169456607645363,0,0.05156239655280244,4883.627926606453,3118.32724942896,-21.42848300853253,-52.9920923836724,-10.40403710878946,0
42,48,0,57.28988433281842,10.565835589187412,5.967455181047923,259,2.8319065268922374,20.0,1.0257065961605918,1.0221187296566268,32,0.7811950384867146,5346.973885397822,2.7930719787657603,5665.979268249796,0,5346.973885397822,1630.947090336669,26,33,10,17,0,0,1421.143488780955,102,157,635.475183126926,1.016925752902543,1.0250913702511835,2.784449643545506,2.795216260661905,489.49614206961655,402,-0.11303059108256153,no,57.28988433281842,0,0,0.4021974158366434,200.0,2258.084563656104,3025.650261525444,0,0,52.691503924678926,344.7392639672533,57.28988433281842,0.0,0.0,0.0414560568451252,6251.5759049874605,0.046384942795156044,0.0,20.511424255573402,260,0.5098417583847151,no,2767.103621061187,nn,0.05596179476008064,-0.5952934737099419,0.988623579841995,2615.2083230931976,1020.0,0.18062535211286213,0.14160892027130634,1,0.03555818848371261,4898.413570380455,3138.24998771184,45.810159851491974,46.5913548899789,41.211779443352484,0
42,48,1,58.25438529423239,5.967455181047923,10.565835589187412,266,2.8981465346044804,20.0,1.037397054734268,1.024313256274299,29,2.009417814629387,5519.167679636704,2.809219246296266,4748.686349736357,55.191676796367034,5463.976002840337,1931.2923261636763,52,43,20,15,0,0,1295.9226480377806,104,162,717.082745043851,1.0,1.0308531376202168,2.9332946418728483,2.779819579368735,411.85177054847117,397,-0.08352801576746867,no,58.25438529423239,0,0,0.4301973598149853,200.0,3025.650261525444,2258.084563656104,0,0,62.85276570237187,338.5909984491366,58.25438529423239,0.0,0.0,0.0414560568451252,6579.898382485812,0.06123166462851938,0.0,20.73685967054234,520,0.3328084165008104,no,2985.132605209149,nn,0.05957116208537586,-0.43253042896673327,0.9949968641730454,2689.769155040613,1040.0,0.11867541133290739,0.09323042523254599,0,0.019847056478675608,5516.252047605697,3227.7229860487337,-45.810159851491974,-43.80074203686294,-41.211779443352484,0
42,49,0,58.64139860612991,0,9.30809461111415,263,2.926846679393664,20.0,1.0192911784239918,1.0217492060230295,32,-16.931673007417317,5330.042212390405,2.8770224331170273,6589.298242009461,53.300422123904056,5276.741790266501,1646.4341817651707,29,25,9,11,0,0,1428.6655477386878,100,163,617.6133888050425,1.021378091919787,1.0267830485419767,2.7332057236779166,2.902514720362941,479.53847883076264,410,-0.12089517974198644,no,58.64139860612991,0,0,0.4000361861785522,200.0,2313.9187260795184,3514.6127158285412,0,0,67.94949321724407,350.40098624442413,58.64139860612991,0.0,0.0,0.04016435372068925,6584.427542349699,0.04379603406328396,0.0,20.382669919815875,290,0.45118457026111314,no,2889.339608208617,nn,0.0706203872482072,-0.6458806322947427,0.998218579011761,2655.6433757395644,1000.0,0.15809851926132806,0.1242348427221247,0,0.032450584328126704,5388.604252260436,3186.77205088748,48.94942006153531,32.01774705411712,58.25751467264946,0
42,49,1,58.7037111974962,9.30809461111415,0,242,2.9351855598748102,20.0,1.0187634953279903,1.023933013799198,29,20.344867402134184,5539.5125470388375,2.882360386444483,4347.0896015854805,0,5539.5125470388375,1681.1485295572143,5,29,3,12,0,0,1302.4443020040592,95,147,635.9877396829304,1.0,1.0462582874399857,2.903339494818857,2.8687888577522416,441.8911621651644,424,-0.12943486153313838,no,58.7037111974962,0,0,0.4411824268924398,200.0,3514.6127158285412,2313.9187260795184,0,0,49.39561658638205,331.93368647805534,58.7037111974962,0.0,0.0,0.04016435372068925,6253.841211345513,0.06655345192246338,0.0,20.366541072925923,50,0.5160984959517294,no,2829.1794850710935,nn,0.08091857480499473,-0.6423708035922454,1.0,2446.581072442076,950.0,0.1794218839289446,0.14132947105427862,0,0.03072891606383603,5547.7835913345025,2935.8972869304894,-48.94942006153531,-28.604552659400152,-58.25751467264946,0
